time;V(U_a);V(U_e);
3,65008e-06;0,0156925;12;
4,11783e-06;0,0259872;12;
4,6601e-06;0,0156939;12;
5,6601e-06;0,0259855;12;
6,6601e-06;0,0156948;12;
7,6601e-06;0,0259767;12;
8,6601e-06;0,0156955;12;
9,6601e-06;0,0260725;12;
1,05531e-05;0,0153523;12;
1,09074e-05;0,0262266;12;
1,12672e-05;0,015467;12;
1,16683e-05;0,0261687;12;
1,23871e-05;0,0154745;12;
1,3163e-05;0,0261691;12;
1,4163e-05;0,0154744;12;
1,5163e-05;0,0261707;12;
1,6163e-05;0,0154761;12;
1,7163e-05;0,0261694;12;
1,8163e-05;0,0154769;12;
1,9163e-05;0,0261681;12;
2,0163e-05;0,0154777;12;
2,1163e-05;0,0261668;12;
2,2163e-05;0,0154786;12;
2,3163e-05;0,0261655;12;
2,4163e-05;0,0154794;12;
2,5163e-05;0,0261643;12;
2,6163e-05;0,0154802;12;
2,7163e-05;0,026163;12;
2,8163e-05;0,015481;12;
2,9163e-05;0,0261617;12;
3,0163e-05;0,0154818;12;
3,1163e-05;0,0261604;12;
3,2163e-05;0,0154826;12;
3,3163e-05;0,0261591;12;
3,4163e-05;0,0154834;12;
3,5163e-05;0,0261578;12;
3,6163e-05;0,0154843;12;
3,7163e-05;0,0261565;12;
3,8163e-05;0,0154851;12;
3,9163e-05;0,0261552;12;
4,0163e-05;0,0154859;12;
4,1163e-05;0,026154;12;
4,2163e-05;0,0154867;12;
4,3163e-05;0,0261527;12;
4,4163e-05;0,0154875;12;
4,5163e-05;0,0261514;12;
4,6163e-05;0,0154883;12;
4,7163e-05;0,0261501;12;
4,8163e-05;0,0154891;12;
4,9163e-05;0,0261488;12;
5,0163e-05;0,0154899;12;
5,1163e-05;0,0261476;12;
5,2163e-05;0,0154907;12;
5,3163e-05;0,0261463;12;
5,4163e-05;0,0154915;12;
5,5163e-05;0,026145;12;
5,6163e-05;0,0154923;12;
5,7163e-05;0,0261438;12;
5,8163e-05;0,0154931;12;
5,9163e-05;0,0261425;12;
6,0163e-05;0,0154939;12;
6,1163e-05;0,0261412;12;
6,2163e-05;0,0154947;12;
6,3163e-05;0,02614;12;
6,4163e-05;0,0154955;12;
6,5163e-05;0,0261387;12;
6,6163e-05;0,0154963;12;
6,7163e-05;0,0261374;12;
6,8163e-05;0,0154971;12;
6,9163e-05;0,0261362;12;
7,0163e-05;0,0154979;12;
7,1163e-05;0,0261349;12;
7,2163e-05;0,0154987;12;
7,3163e-05;0,0261336;12;
7,4163e-05;0,0154995;12;
7,5163e-05;0,0261324;12;
7,6163e-05;0,0155003;12;
7,7163e-05;0,0261311;12;
7,8163e-05;0,0155011;12;
7,9163e-05;0,0261299;12;
8,0163e-05;0,0155019;12;
8,1163e-05;0,0261286;12;
8,2163e-05;0,0155027;12;
8,3163e-05;0,0261274;12;
8,4163e-05;0,0155035;12;
8,5163e-05;0,0261261;12;
8,6163e-05;0,0155043;12;
8,7163e-05;0,0261249;12;
8,8163e-05;0,015505;12;
8,9163e-05;0,0261236;12;
9,0163e-05;0,0155058;12;
9,1163e-05;0,0261224;12;
9,2163e-05;0,0155066;12;
9,3163e-05;0,0261211;12;
9,4163e-05;0,0155074;12;
9,5163e-05;0,0261199;12;
9,6163e-05;0,0155082;12;
9,7163e-05;0,0261187;12;
9,8163e-05;0,015509;12;
9,9163e-05;0,0261174;12;
0,000100163;0,0155098;12;
0,000101163;0,0261162;12;
0,000102163;0,0155106;12;
0,000103163;0,0261149;12;
0,000104163;0,0155114;12;
0,000105163;0,0261137;12;
0,000106163;0,0155121;12;
0,000107163;0,0261125;12;
0,000108163;0,0155129;12;
0,000109163;0,0261112;12;
0,000110163;0,0155137;12;
0,000111163;0,02611;12;
0,000112163;0,0155145;12;
0,000113163;0,0261088;12;
0,000114163;0,0155153;12;
0,000115163;0,0261076;12;
0,000116163;0,0155161;12;
0,000117163;0,0261063;12;
0,000118163;0,0155168;12;
0,000119163;0,0261051;12;
0,000120163;0,0155176;12;
0,000121163;0,0261039;12;
0,000122163;0,0155184;12;
0,000123163;0,0261027;12;
0,000124163;0,0155192;12;
0,000125163;0,0261014;12;
0,000126163;0,01552;12;
0,000127163;0,0261002;12;
0,000128163;0,0155207;12;
0,000129163;0,026099;12;
0,000130163;0,0155215;12;
0,000131163;0,0260978;12;
0,000132163;0,0155223;12;
0,000133163;0,0260965;12;
0,000134163;0,0155231;12;
0,000135163;0,0260953;12;
0,000136163;0,0155239;12;
0,000137163;0,0260941;12;
0,000138163;0,0155246;12;
0,000139163;0,0260929;12;
0,000140163;0,0155254;12;
0,000141163;0,0260917;12;
0,000142163;0,0155262;12;
0,000143163;0,0260905;12;
0,000144163;0,015527;12;
0,000145004;0,026093;12;
0,000145004;0,0208565;10,8;
0,000145005;0,0199382;8,4;
0,000145005;0,0206604;6,20052;
0,000145005;0,020135;4,19329;
0,000145006;0,0205835;2,11654;
0,000145006;0,0202814;0,297529;
0,000145006;0,0204602;0;
0,000145006;0,0204427;0;
0,000145006;0,0204312;0;
0,000145006;0,0204458;0;
0,000145006;0,0204675;0;
0,000145006;0,0204931;0;
0,000145007;0,0205179;0;
0,000145007;0,0205373;0;
0,000145007;0,0205428;0;
0,000145007;0,0205351;0;
0,000145008;0,0205146;0;
0,000145008;0,0204881;0;
0,000145008;0,0204644;0;
0,000145008;0,0204399;0;
0,000145009;0,020409;0;
0,000145009;0,020379;0;
0,000145009;0,0203411;0;
0,00014501;0,0203143;0;
0,000145011;0,0202902;0;
0,000145012;0,0202893;0;
0,000145015;0,0203036;0;
0,000145019;0,0203164;0;
0,000145024;0,0203226;0;
0,000145033;0,0203236;0;
0,000145043;0,0203143;0;
0,000145052;2,70911;0;
0,000145058;7,06072;0;
0,000145063;9,43529;0;
0,000145065;9,81679;0;
0,000145066;10,0625;0;
0,000145067;10,25;0;
0,000145068;10,3581;0;
0,000145069;10,4698;0;
0,00014507;10,5885;0;
0,000145072;10,7289;0;
0,000145073;10,8649;0;
0,000145076;11,005;0;
0,000145079;11,1273;0;
0,000145083;11,2278;0;
0,000145089;11,3074;0;
0,000145096;11,3532;0;
0,000145105;11,3813;0;
0,000145114;11,3949;0;
0,000145126;11,405;0;
0,00014514;11,4126;0;
0,000145167;11,4234;0;
0,000145204;11,4328;0;
0,000145277;11,4455;0;
0,000145423;11,4603;0;
0,000145715;11,4769;0;
0,000146299;11,494;0;
0,000147299;11,5097;0;
0,000148299;11,5189;0;
0,000149299;11,5258;0;
0,000150002;11,5295;0;
0,000150002;11,5296;1,2;
0,000150003;11,5296;3,6;
0,000150003;11,5295;5,76633;
0,000150003;11,5295;7,70075;
0,000150004;11,5295;9,55966;
0,000150004;11,5296;12;
0,000150004;11,5296;12;
0,000150004;11,5296;12;
0,000150004;11,5296;12;
0,000150005;11,5296;12;
0,000150005;11,5296;12;
0,000150005;11,5296;12;
0,000150005;11,5296;12;
0,000150006;11,5296;12;
0,000150006;11,5296;12;
0,000150007;11,5296;12;
0,000150008;11,5296;12;
0,00015001;11,5296;12;
0,000150012;11,5297;12;
0,000150015;11,5297;12;
0,000150021;11,5297;12;
0,000150029;11,5298;12;
0,000150036;11,5298;12;
0,000150043;11,5298;12;
0,000150051;11,5299;12;
0,000150063;11,5299;12;
0,000150081;11,53;12;
0,000150108;11,5301;12;
0,000150146;11,5303;12;
0,000150201;11,5306;12;
0,000150281;11,531;12;
0,00015041;11,5316;12;
0,000150642;11,5327;12;
0,000151107;11,5347;12;
0,000151404;11,5359;12;
0,00015172;11,5372;12;
0,000151808;11,5375;12;
0,000151905;11,5379;12;
0,000152002;11,5382;12;
0,000152069;11,5385;12;
0,000152142;11,5387;12;
0,000152211;11,539;12;
0,000152276;11,5392;12;
0,000152347;11,5394;12;
0,000152418;11,5397;12;
0,000152489;11,5399;12;
0,000152558;11,5402;12;
0,00015263;11,5404;12;
0,000152705;11,5407;12;
0,000152786;11,5409;12;
0,000152873;11,5412;12;
0,000152972;11,5415;12;
0,000153083;11,5419;12;
0,000153212;11,5423;12;
0,000153362;11,5428;12;
0,000153541;11,5433;12;
0,000153756;11,5439;12;
0,00015404;11,5448;12;
0,000154448;11,5459;12;
0,000155084;11,5476;12;
0,000156084;11,55;12;
0,000157084;11,5522;12;
0,000158084;11,5543;12;
0,000159084;11,5562;12;
0,000160084;11,5579;12;
0,000161084;11,5596;12;
0,000162084;11,5611;12;
0,000163084;11,5626;12;
0,000164084;11,564;12;
0,000165084;11,5653;12;
0,000166084;11,5666;12;
0,000167084;11,5678;12;
0,000168084;11,5689;12;
0,000169084;11,57;12;
0,000170084;11,571;12;
0,000171084;11,572;12;
0,000172084;11,573;12;
0,000173084;11,5739;12;
0,000174084;11,5748;12;
0,000175084;11,5757;12;
0,000176084;11,5765;12;
0,000177084;11,5774;12;
0,000178084;11,5782;12;
0,000179084;11,5789;12;
0,000180084;11,5797;12;
0,000181084;11,5804;12;
0,000182084;11,5811;12;
0,000183084;11,5818;12;
0,000184084;11,5824;12;
0,000185084;11,5831;12;
0,000186084;11,5837;12;
0,000187084;11,5843;12;
0,000188084;11,5849;12;
0,000189084;11,5855;12;
0,000190084;11,5861;12;
0,000191084;11,5867;12;
0,000192084;11,5872;12;
0,000193084;11,5877;12;
0,000194084;11,5883;12;
0,000195084;11,5888;12;
0,000196084;11,5893;12;
0,000197084;11,5898;12;
0,000198084;11,5903;12;
0,000199084;11,5908;12;
0,000200084;11,5912;12;
0,000201084;11,5917;12;
0,000202084;11,5921;12;
0,000203084;11,5926;12;
0,000204084;11,593;12;
0,000205084;11,5934;12;
0,000206084;11,5939;12;
0,000207084;11,5943;12;
0,000208084;11,5947;12;
0,000209084;11,5951;12;
0,000210084;11,5955;12;
0,000211084;11,5959;12;
0,000212084;11,5963;12;
0,000213084;11,5966;12;
0,000214084;11,597;12;
0,000215084;11,5974;12;
0,000216084;11,5977;12;
0,000217084;11,5981;12;
0,000218084;11,5984;12;
0,000219084;11,5988;12;
0,000220084;11,5991;12;
0,000221084;11,5995;12;
0,000222084;11,5998;12;
0,000223084;11,6001;12;
0,000224084;11,6004;12;
0,000225084;11,6008;12;
0,000226084;11,6011;12;
0,000227084;11,6014;12;
0,000228084;11,6017;12;
0,000229084;11,602;12;
0,000230084;11,6023;12;
0,000231084;11,6026;12;
0,000232084;11,6029;12;
0,000233084;11,6032;12;
0,000234084;11,6035;12;
0,000235084;11,6038;12;
0,000236084;11,604;12;
0,000237084;11,6043;12;
0,000238084;11,6046;12;
0,000239084;11,6049;12;
0,000240084;11,6051;12;
0,000241084;11,6054;12;
0,000242084;11,6056;12;
0,000243084;11,6059;12;
0,000244084;11,6062;12;
0,000245084;11,6064;12;
0,000246084;11,6067;12;
0,000247084;11,6069;12;
0,000248084;11,6072;12;
0,000249084;11,6074;12;
0,000250084;11,6077;12;
0,000251084;11,6079;12;
0,000252084;11,6081;12;
0,000253084;11,6084;12;
0,000254084;11,6086;12;
0,000255084;0,0205595;12;
0,000255741;0,0201948;12;
0,000256339;0,0205604;12;
0,000256988;0,0201938;12;
0,000257781;0,0205607;12;
0,000258781;0,0201933;12;
0,000259781;0,0205615;12;
0,000260781;0,0201925;12;
0,000261781;0,0205621;12;
0,000262781;0,0201919;12;
0,000263781;0,0205486;12;
0,000264781;0,0201332;12;
0,000265478;0,0204888;12;
0,000265797;0,0201405;12;
0,000266145;0,020503;12;
0,000266841;0,0201473;12;
0,000267476;0,0205066;12;
0,000268245;0,020146;12;
0,000269245;0,0205071;12;
0,000270245;0,0201455;12;
0,000271245;0,0205078;12;
0,000272245;0,0201449;12;
0,000273245;0,0205083;12;
0,000274245;0,0201443;12;
0,000275245;0,0205088;12;
0,000276245;0,0201437;12;
0,000277245;0,0205094;12;
0,000278245;0,0201431;12;
0,000279245;0,0205099;12;
0,000280245;0,0201425;12;
0,000281245;0,0205105;12;
0,000282245;0,020142;12;
0,000283245;0,020511;12;
0,000284245;0,0201414;12;
0,000285245;0,0205115;12;
0,000286245;0,0201408;12;
0,000287245;0,0205121;12;
0,000288245;0,0201402;12;
0,000289245;0,0205126;12;
0,000290245;0,0201396;12;
0,000291245;0,0205132;12;
0,000292245;0,020139;12;
0,000293245;0,0205137;12;
0,000294245;0,0201385;12;
0,000295004;0,0205143;12;
0,000295004;0,0202883;10,8;
0,000295005;0,0202563;8,4;
0,000295005;0,0203183;6,20564;
0,000295005;0,0203285;4,20043;
0,000295006;0,020386;2,12726;
0,000295006;0,0204059;0,31891;
0,000295006;0,0204191;0;
0,000295006;0,0204204;0;
0,000295006;0,0204243;0;
0,000295006;0,0204359;0;
0,000295006;0,0204619;0;
0,000295006;0,0204878;0;
0,000295007;0,020515;0;
0,000295007;0,0205345;0;
0,000295007;0,0205408;0;
0,000295007;0,0205326;0;
0,000295008;0,0205122;0;
0,000295008;0,0204853;0;
0,000295008;0,0204618;0;
0,000295008;0,0204368;0;
0,000295009;0,0204059;0;
0,000295009;0,0203759;0;
0,000295009;0,0203385;0;
0,00029501;0,0203124;0;
0,000295011;0,0202898;0;
0,000295012;0,0202899;0;
0,000295015;0,0203048;0;
0,000295019;0,0203168;0;
0,000295025;0,0203229;0;
0,000295034;0,0203235;0;
0,000295035;0,0203234;0;
0,000295038;0,0203227;0;
0,000295041;0,0203181;0;
0,000295045;0,0203243;0;
0,000295048;0,675924;0;
0,00029505;2,70813;0;
0,000295051;3,85494;0;
0,000295052;4,62317;0;
0,000295053;5,1719;0;
0,000295054;5,64373;0;
0,000295054;6,1419;0;
0,000295055;6,67627;0;
0,000295056;7,22318;0;
0,000295057;7,7595;0;
0,000295059;8,38112;0;
0,000295061;9,01028;0;
0,000295063;9,67393;0;
0,000295067;10,3162;0;
0,000295072;10,8708;0;
0,000295078;11,1272;0;
0,000295082;11,2386;0;
0,000295087;11,296;0;
0,000295091;11,335;0;
0,000295097;11,3629;0;
0,000295103;11,3788;0;
0,00029511;11,3909;0;
0,00029512;11,4015;0;
0,000295131;11,4082;0;
0,000295153;11,4192;0;
0,00029518;11,4268;0;
0,000295233;11,4391;0;
0,000295339;11,4526;0;
0,000295551;11,4693;0;
0,000295976;11,4857;0;
0,000296826;11,5038;0;
0,000297826;11,5146;0;
0,000298826;11,5231;0;
0,000299826;11,5284;0;
0,000300002;11,53;0;
0,000300002;11,5297;1,2;
0,000300003;11,5295;3,6;
0,000300003;11,5295;5,76315;
0,000300003;11,5295;7,69629;
0,000300004;11,5295;9,5563;
0,000300004;11,5295;12;
0,000300004;11,5295;12;
0,000300004;11,5295;12;
0,000300004;11,5296;12;
0,000300005;11,5296;12;
0,000300005;11,5296;12;
0,000300005;11,5296;12;
0,000300005;11,5296;12;
0,000300006;11,5296;12;
0,000300006;11,5296;12;
0,000300007;11,5296;12;
0,000300008;11,5296;12;
0,00030001;11,5296;12;
0,000300012;11,5297;12;
0,000300015;11,5297;12;
0,000300021;11,5297;12;
0,000300029;11,5298;12;
0,000300036;11,5298;12;
0,000300043;11,5298;12;
0,000300051;11,5299;12;
0,000300063;11,5299;12;
0,000300082;11,53;12;
0,000300108;11,5302;12;
0,000300146;11,5303;12;
0,000300201;11,5306;12;
0,000300281;11,531;12;
0,000300413;11,5316;12;
0,000300655;11,5328;12;
0,000301138;11,5348;12;
0,000301437;11,5361;12;
0,000301751;11,5373;12;
0,00030193;11,538;12;
0,000302072;11,5385;12;
0,00030221;11,539;12;
0,000302436;11,5398;12;
0,000302645;11,5405;12;
0,000302926;11,5414;12;
0,000303288;11,5425;12;
0,000303752;11,5439;12;
0,000304435;11,5459;12;
0,000305435;11,5485;12;
0,000306435;11,5508;12;
0,000307435;11,553;12;
0,000308435;11,555;12;
0,000309435;11,5568;12;
0,000310435;11,5585;12;
0,000311435;11,5602;12;
0,000312435;11,5617;12;
0,000313435;11,5631;12;
0,000314435;11,5645;12;
0,000315435;11,5658;12;
0,000316435;11,567;12;
0,000317435;11,5682;12;
0,000318435;11,5693;12;
0,000319435;11,5704;12;
0,000320435;11,5714;12;
0,000321435;11,5724;12;
0,000322435;11,5733;12;
0,000323435;11,5743;12;
0,000324435;11,5752;12;
0,000325435;11,576;12;
0,000326435;11,5768;12;
0,000327435;11,5776;12;
0,000328435;11,5784;12;
0,000329435;11,5792;12;
0,000330435;11,5799;12;
0,000331435;11,5806;12;
0,000332435;11,5813;12;
0,000333435;11,582;12;
0,000334435;11,5827;12;
0,000335435;11,5833;12;
0,000336435;11,5839;12;
0,000337435;11,5845;12;
0,000338435;11,5851;12;
0,000339435;11,5857;12;
0,000340435;11,5863;12;
0,000341435;11,5869;12;
0,000342435;11,5874;12;
0,000343435;11,5879;12;
0,000344435;11,5885;12;
0,000345435;11,589;12;
0,000346435;11,5895;12;
0,000347435;11,59;12;
0,000348435;11,5905;12;
0,000349435;11,5909;12;
0,000350435;11,5914;12;
0,000351435;11,5918;12;
0,000352349;11,5923;12;
0,00035327;11,5927;12;
0,000354141;11,593;12;
0,000354991;11,5934;12;
0,000355819;11,5938;12;
0,000356621;11,5941;12;
0,000357489;11,5945;12;
0,00035845;11,5948;12;
0,00035945;11,5952;12;
0,00036045;11,5956;12;
0,00036145;11,596;12;
0,00036245;11,5964;12;
0,00036345;11,5968;12;
0,00036445;11,5971;12;
0,00036545;11,5975;12;
0,00036645;11,5979;12;
0,00036745;11,5982;12;
0,00036845;11,5986;12;
0,00036945;11,5989;12;
0,00037045;11,5993;12;
0,00037145;11,5996;12;
0,00037245;11,5999;12;
0,00037345;11,6002;12;
0,00037445;11,6006;12;
0,00037545;11,6009;12;
0,00037645;11,6012;12;
0,00037745;11,6015;12;
0,00037845;11,6018;12;
0,00037945;11,6021;12;
0,00038045;11,6024;12;
0,00038145;11,6027;12;
0,00038245;11,603;12;
0,00038345;11,6033;12;
0,00038445;11,6036;12;
0,00038545;11,6039;12;
0,00038645;11,6041;12;
0,00038745;11,6044;12;
0,00038845;11,6047;12;
0,00038945;11,605;12;
0,00039045;11,6052;12;
0,00039145;11,6055;12;
0,00039245;11,6057;12;
0,00039345;11,606;12;
0,00039445;11,6063;12;
0,00039545;11,6065;12;
0,00039645;11,6068;12;
0,00039745;11,607;12;
0,00039845;11,6073;12;
0,00039945;11,6075;12;
0,00040045;11,6077;12;
0,00040145;11,608;12;
0,00040245;11,6082;12;
0,00040345;11,6084;12;
0,00040445;0,0205568;12;
0,000405115;0,0201947;12;
0,000405722;0,0205606;12;
0,000406405;0,0201937;12;
0,000407252;0,0205608;12;
0,000408252;0,0201933;12;
0,000409252;0,0205616;12;
0,000410252;0,0201925;12;
0,000411252;0,0205622;12;
0,000412252;0,0201919;12;
0,000413252;0,020537;12;
0,000414126;0,020135;12;
0,000414581;0,0204948;12;
0,000414889;0,0201464;12;
0,000415252;0,020505;12;
0,000415835;0,0201474;12;
0,000416466;0,0205063;12;
0,000417466;0,0201465;12;
0,000418466;0,0205068;12;
0,000419466;0,0201459;12;
0,000420466;0,0205074;12;
0,000421466;0,0201453;12;
0,000422466;0,020508;12;
0,000423466;0,0201447;12;
0,000424466;0,0205085;12;
0,000425466;0,0201441;12;
0,000426466;0,0205091;12;
0,000427466;0,0201435;12;
0,000428466;0,0205096;12;
0,000429466;0,0201429;12;
0,000430466;0,0205102;12;
0,000431466;0,0201423;12;
0,000432466;0,0205107;12;
0,000433466;0,0201417;12;
0,000434466;0,0205113;12;
0,000435466;0,0201411;12;
0,000436466;0,0205118;12;
0,000437466;0,0201405;12;
0,000438466;0,0205124;12;
0,000439466;0,0201399;12;
0,000440466;0,0205129;12;
0,000441466;0,0201393;12;
0,000442466;0,0205135;12;
0,000443466;0,0201387;12;
0,000444466;0,020514;12;
0,000445004;0,0201379;12;
0,000445012;0,0203711;0;
0,000445012;0,020372;0;
0,000445012;0,0203729;0;
0,000445012;0,020371;0;
0,000445013;0,0203685;0;
0,000445013;0,0203645;0;
0,000445013;0,0203587;0;
0,000445013;0,0203515;0;
0,000445013;0,0203432;0;
0,000445014;0,0203318;0;
0,000445014;0,0203208;0;
0,000445015;0,0203081;0;
0,000445015;0,0203012;0;
0,000445017;0,0202992;0;
0,000445019;0,0203061;0;
0,000445022;0,0203175;0;
0,000445026;0,0203218;0;
0,000445034;0,0203236;0;
0,000445044;0,0203176;0;
0,000445054;3,04099;0;
0,000445061;7,75028;0;
0,000445064;9,12604;0;
0,000445066;9,60539;0;
0,000445067;9,85166;0;
0,000445068;10,0496;0;
0,000445069;10,1685;0;
0,00044507;10,2672;0;
0,00044507;10,367;0;
0,000445071;10,4775;0;
0,000445072;10,5945;0;
0,000445074;10,7148;0;
0,000445075;10,8411;0;
0,000445077;10,9647;0;
0,00044508;11,0825;0;
0,000445084;11,1895;0;
0,000445089;11,2859;0;
0,000445096;11,3382;0;
0,000445103;11,3702;0;
0,000445111;11,387;0;
0,000445118;11,3965;0;
0,000445128;11,4043;0;
0,000445141;11,4123;0;
0,000445156;11,4185;0;
0,000445186;11,4278;0;
0,000445217;11,4349;0;
0,000445279;11,4452;0;
0,000445386;11,4567;0;
0,000445568;11,4692;0;
0,000445888;11,4825;0;
0,000446469;11,4969;0;
0,000447428;11,5106;0;
0,000448428;11,5196;0;
0,000449428;11,5263;0;
0,000450002;11,5294;0;
0,00045001;11,5294;12;
0,000450026;11,5295;12;
0,000450035;11,5296;12;
0,000450043;11,5296;12;
0,000450052;11,5297;12;
0,00045006;11,5297;12;
0,000450067;11,5297;12;
0,000450075;11,5298;12;
0,000450083;11,5298;12;
0,000450091;11,5298;12;
0,000450101;11,5299;12;
0,000450112;11,5299;12;
0,000450124;11,53;12;
0,000450138;11,5301;12;
0,000450155;11,5302;12;
0,000450176;11,5303;12;
0,000450202;11,5304;12;
0,000450238;11,5306;12;
0,000450288;11,5308;12;
0,000450365;11,5312;12;
0,000450481;11,5318;12;
0,000450699;11,5327;12;
0,000451133;11,5347;12;
0,000452003;11,5381;12;
0,000452867;11,5411;12;
0,000453867;11,5441;12;
0,000454867;11,5469;12;
0,000455867;11,5494;12;
0,000456867;11,5517;12;
0,000457867;11,5538;12;
0,000458867;11,5557;12;
0,000459867;11,5575;12;
0,000460867;11,5592;12;
0,000461867;11,5608;12;
0,000462867;11,5623;12;
0,000463867;11,5636;12;
0,000464867;11,565;12;
0,000465867;11,5662;12;
0,000466867;11,5675;12;
0,000467867;11,5686;12;
0,000468867;11,5697;12;
0,000469867;11,5708;12;
0,000470867;11,5718;12;
0,000471867;11,5728;12;
0,000472867;11,5737;12;
0,000473867;11,5746;12;
0,00047466;11,5753;12;
0,000475026;11,5756;12;
0,000475326;11,5759;12;
0,000475576;11,5761;12;
0,000475817;11,5763;12;
0,000476058;11,5765;12;
0,000476313;11,5767;12;
0,000476606;11,5769;12;
0,000476961;11,5772;12;
0,000477428;11,5776;12;
0,000478096;11,5781;12;
0,000479096;11,5789;12;
0,000480096;11,5797;12;
0,000481096;11,5804;12;
0,000482096;11,5811;12;
0,000483096;11,5817;12;
0,000484096;11,5824;12;
0,000485096;11,5831;12;
0,000486096;11,5837;12;
0,000487096;11,5843;12;
0,000488096;11,5849;12;
0,000489096;11,5855;12;
0,000490096;11,5861;12;
0,000491096;11,5866;12;
0,000492096;11,5872;12;
0,000493096;11,5877;12;
0,000494096;11,5883;12;
0,000495096;11,5888;12;
0,000496096;11,5893;12;
0,000497096;11,5898;12;
0,000498096;11,5903;12;
0,000499096;11,5907;12;
0,000500096;11,5912;12;
0,000501096;11,5917;12;
0,000502096;11,5921;12;
0,000503096;11,5926;12;
0,000504096;11,593;12;
0,000505096;11,5934;12;
0,000506096;11,5939;12;
0,000507096;11,5943;12;
0,000508096;11,5947;12;
0,000509096;11,5951;12;
0,000510096;11,5955;12;
0,000511096;11,5959;12;
0,000512096;11,5963;12;
0,000513096;11,5966;12;
0,000514096;11,597;12;
0,000515096;11,5974;12;
0,000516096;11,5977;12;
0,000517096;11,5981;12;
0,000518096;11,5984;12;
0,000519096;11,5988;12;
0,000520096;11,5991;12;
0,000521096;11,5994;12;
0,000522096;11,5998;12;
0,000523096;11,6001;12;
0,000524096;11,6005;12;
0,000525096;11,6008;12;
0,000526096;11,6011;12;
0,000527096;11,6014;12;
0,000528096;11,6017;12;
0,000529096;11,602;12;
0,000530096;11,6023;12;
0,000531096;11,6026;12;
0,000532096;11,6029;12;
0,000533096;11,6032;12;
0,000534096;11,6035;12;
0,000535096;11,6037;12;
0,000536096;11,604;12;
0,000537096;11,6043;12;
0,000538096;11,6046;12;
0,000539096;11,6048;12;
0,000540096;11,6051;12;
0,000541096;11,6054;12;
0,000542096;11,6057;12;
0,000543096;11,6059;12;
0,000544096;11,6062;12;
0,000545096;11,6064;12;
0,000546096;11,6067;12;
0,000547096;11,6069;12;
0,000548096;11,6072;12;
0,000549096;11,6074;12;
0,000550096;11,6077;12;
0,000551096;11,6079;12;
0,000552096;11,6081;12;
0,000553096;11,6083;12;
0,000554096;11,6086;12;
0,000554198;11,6086;12;
0,000554359;11,6086;12;
0,000554464;11,6087;12;
0,000554564;0,0251583;12;
0,000554632;0,0187898;12;
0,000554688;0,0243815;12;
0,000554743;0,0186533;12;
